sample_id,mass_avg,mass_min,mass_max,mass_var,atomic_number_mean,atomic_number_min,atomic_number_max,atomic_number_var,light_element_fraction,heavy_element_fraction,en_atom_mean,en_atom_std,en_diff_mean,en_diff_max,en_diff_var,is_ionic_like,group_mean,group_std,valence_proxy_mean,valence_proxy_max,valence_proxy_var,gap_pbe,alphax_el,alphay_el,alphaz_el,alpha_el_mean_diag,layergroup,pointgroup,has_inversion_symmetry,is_janus_like,has_out_of_plane_dipole
1Cl2Cu2S3P4-1,38.00618181818182,30.974,63.546,147.41002869421487,18.181818181818183,15,29,26.512396694214882,0.8181818181818182,0,2.42,0.41826481389838976,0.6950000000000002,1.2600000000000002,0.11089166666666672,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,1.2740349072885846,1.84627096680502,2.4896978170594695,0.3724108701333259,1.5694598846659382,pm11,m,0,1,1
1Cl2Cu2Se3P4-1,50.80009090909091,30.974,78.971,431.75116899173554,23.09090909090909,15,34,69.35537190082646,0.5454545454545454,0,2.411818181818182,0.4153381575583526,0.6900000000000001,1.2600000000000002,0.11336666666666673,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,1.0122464826221003,2.028614460735696,2.811569042428308,0.3750423827985965,1.7384086286542004,pm11,m,0,1,1
1Cu2I2S3As4-1,70.61454545454544,32.06,126.9,997.2371855206612,31.272727272727273,16,53,151.4710743801653,0.2727272727272727,0.18181818181818182,2.325454545454545,0.280401129435011,0.44666666666666677,0.7600000000000002,0.05302222222222224,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,1.0861846992814317,2.800821516855256,3.1996006629100484,0.4426483022793003,2.147690160681535,pm11,m,0,1,1
1Cu2I2S3P4-1,54.63345454545453,30.974,126.9,1306.5032567933888,24.727272727272727,15,53,203.83471074380165,0.6363636363636364,0.18181818181818182,2.3290909090909087,0.2785499643594092,0.4450000000000001,0.7600000000000002,0.05255833333333335,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,1.1307041184952165,2.560761462128957,2.7776032568612683,0.43075673787132396,1.9230404856205165,pm11,m,0,1,1
1Cu2I2Se3As4-1,83.40845454545455,63.546,126.9,447.2014458842975,36.18181818181818,29,53,65.78512396694214,0,0.18181818181818182,2.317272727272728,0.27319959101163677,0.4416666666666667,0.7600000000000002,0.04791388888888887,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,0.8941706374165501,2.9543397325337475,3.380021948507177,0.44764413917295603,2.26066860673796,pm11,m,0,1,1
1Cu2I2Se3P4-1,67.42736363636364,30.974,126.9,1165.3887656859504,29.636363636363637,15,53,182.4132231404959,0.36363636363636365,0.18181818181818182,2.3209090909090913,0.2714089348517388,0.4400000000000001,0.7600000000000002,0.047533333333333316,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,0.8787788649622343,2.737880265332951,3.0429759267050263,0.43336341033480463,2.0714065341242605,pm11,m,0,1,1
1Cu2I2Te3As4-1,96.67090909090908,63.546,127.6,798.5455689917355,41.09090909090909,29,53,108.62809917355371,0,0.45454545454545453,2.1945454545454552,0.24016523237757634,0.3933333333333335,0.7600000000000002,0.05302222222222222,0,14.909090909090908,1.975050998400039,6.7272727272727275,11,4.561983471074379,0.6931791833875725,3.137442485907622,3.6345235888503313,0.44249526113084364,2.4048204452962656,pm11,m,0,1,1
1Al2Mg2S5-1,29.208222222222226,24.305,32.06,10.962054395061735,14.444444444444445,12,16,3.135802469135802,1,0,2.0822222222222226,0.5654453068703713,0.8466666666666667,1.27,0.16442222222222222,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,2.081215787876498,4.538763145581139,4.534971596859747,0.9374251598225567,3.3370533007544805,p-3m1,-3m,1,0,0
1Al2Mg2Se5-1,55.269888888888886,24.305,78.971,702.974593654321,24.444444444444443,12,34,114.24691358024691,0.4444444444444444,0,2.065555555555555,0.5507794701070092,0.8266666666666665,1.2399999999999998,0.1536888888888888,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,1.1139074188874427,6.056010681855348,6.054918879983153,1.0377435435540174,4.3828910351308386,p-3m1,-3m,1,0,0
1Al2Mg2Te5-1,82.286,24.305,127.6,2567.494503777778,34.44444444444444,12,52,385.358024691358,0.4444444444444444,0.5555555555555556,1.8155555555555556,0.3333703683129858,0.5266666666666667,0.79,0.04068888888888889,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,0.49239223959095557,8.69397249928258,8.695670490837614,1.1776510685850183,6.189098019568404,p-3m1,-3m,1,0,0
1Cr2H2O5-1,20.667,1.008,51.996,316.10179600000004,10,1,24,63.77777777777778,0.7777777777777778,0,2.7688888888888887,0.7716136690864072,1.1866666666666668,1.78,0.2576888888888888,1,10.444444444444445,6.431020501550125,4.888888888888889,6,4.320987654320987,0.5099767131527595,7.281117432240962,2.810145033836874,0.7919861669698703,3.6277495443492356,c2/m11,2/m,1,0,1
1Ga2Mg2S5-1,38.70622222222223,24.305,69.723,284.41475106172834,18.444444444444443,12,31,47.58024691358024,0.7777777777777778,0,2.1266666666666665,0.5335416259924493,0.8466666666666667,1.27,0.10175555555555556,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,1.2285720143148229,5.3575706922935735,5.3548683517176014,0.9791423609346206,3.8971938016485983,p-3m1,-3m,1,0,0
1Ga2Mg2Se5-1,64.76788888888888,24.305,78.971,481.3598703209878,28.444444444444443,12,34,78.69135802469134,0.2222222222222222,0,2.11,0.5194013648208654,0.8266666666666665,1.2399999999999998,0.09502222222222217,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,0.4382395109190922,7.550182673842594,7.5491643652058125,1.077764557440758,5.3923705321630555,p-3m1,-3m,1,0,0
1In2Mg2S5-1,48.72777777777778,24.305,114.82,1257.5979895061726,22.444444444444443,12,49,204.02469135802468,0.7777777777777778,0.2222222222222222,2.12,0.5376285376023529,0.8466666666666667,1.27,0.10775555555555556,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,1.2976411735681783,5.519633341788806,5.51666346232439,1.0198244166368955,4.018707073583363,p-3m1,-3m,1,0,0
1In2Mg2Se5-1,74.78944444444444,24.305,114.82,932.1862280246912,32.44444444444444,12,49,155.1358024691358,0.2222222222222222,0.2222222222222222,2.1033333333333335,0.5233864091981499,0.8266666666666665,1.2399999999999998,0.10042222222222218,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,0.6995989195144788,7.412982027532838,7.412010001722433,1.1144427232401795,5.313144917498483,p-3m1,-3m,1,0,0
1In2Mg2Te5-1,101.80555555555556,24.305,127.6,1742.021174691358,42.44444444444444,12,52,266.2469135802469,0.2222222222222222,0.7777777777777778,1.8533333333333333,0.3171750305430741,0.5266666666666667,0.79,0.03842222222222222,0,12.222222222222221,5.593205754956986,4.444444444444445,6,3.135802469135802,0.3577178951448795,10.258550168666613,10.261686871116455,1.2402061874425674,7.253481075741878,p-3m1,-3m,1,0,0
1Ag2Te3-1,119.708,107.87,127.6,93.42549599999991,50,47,52,6,0,1,2.032,0.08328265125462814,0.17000000000000015,0.17000000000000015,0,0,14,2.449489742783178,8,11,6,0.7650806099028309,4.739371166556129,5.043629475873507,0.3705113923697631,3.3845040115998,c211,2,0,0,1
1As2Te3-1,106.5288,74.922,127.6,665.9932041599999,44.4,33,52,86.63999999999999,0,0.6,2.132,0.03919183588453089,0.08000000000000007,0.08000000000000007,0,0,15.6,0.48989794855663565,5.6,6,0.24000000000000005,0.5185841041929311,38.10689864184063,37.92248876630183,0.7439106109007952,25.59109933968109,p-3m1,-3m,1,0,1
1Bi2S3-1,102.828,32.06,208.98,7512.164735999999,42.8,16,83,1077.3600000000001,0.6,0.4,2.356,0.274342851191716,0.56,0.56,0,0,15.6,0.48989794855663565,5.6,6,0.24000000000000005,0.46999257714183007,9.681790668608704,9.70001391754812,0.6508255307481533,6.67754337230166,p-3m1,-3m,1,0,1
1Bi2Te3-1,160.152,127.6,208.98,1589.449056,64.4,52,83,230.64000000000001,0,1,2.068,0.03919183588453089,0.08000000000000007,0.08000000000000007,0,0,15.6,0.48989794855663565,5.6,6,0.24000000000000005,0.08323111913859499,19.093872538570782,19.102676746079297,0.7926497265428785,12.99639967039765,p-3m1,-3m,1,0,1
1Cr2Se3-1,68.18100000000001,51.996,78.971,174.63615000000001,30,24,34,24,0,0,2.194,0.43600917421540564,0.8899999999999999,0.8899999999999999,0,0,12,4.898979485566356,6,6,0,0.5108771534951462,10.92563342512471,10.929448797023765,0.6077766525482593,7.487619624898912,p-6m2,-6m2,0,0,0
1Ga2S3-1,47.12520000000001,32.06,69.723,340.4403765599999,22,16,31,54,0.6,0,2.2720000000000002,0.37722142038860945,0.77,0.77,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.395689445438712,3.7653773299017343,3.6492409059536537,0.591638198816837,2.668752144890741,cm2m,mm2,0,0,0
1Ga2Se3-1,75.27180000000001,69.723,78.971,20.52612096000002,32.8,31,34,2.1599999999999997,0,0,2.254,0.3625244819319103,0.7399999999999998,0.7399999999999998,0,0,14.8,1.4696938456699067,4.8,6,2.16,0.83334663565516,5.041273299950544,4.947734152738263,0.6478921207710957,3.5456331911533003,cm2m,mm2,0,0,0
1In2Se3-1,93.3106,78.971,114.82,308.43619223999974,40,34,49,54,0,0.4,2.242,0.3772214203886093,0.7699999999999998,0.7699999999999998,0,0,14.8,1.4696938456699067,4.8,6,2.16,0.7541044136552704,5.577327871909708,5.552370786879567,0.6597639505747673,3.929820869788014,p3m1,3m,0,0,1
1In2Se3-3,93.3106,78.971,114.82,308.4361922399998,40,34,49,54,0,0.4,2.242,0.37722142038860934,0.7699999999999998,0.7699999999999998,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.3873777720219604,2.68102071762412,2.8068097881937994,0.35596024598868675,1.9479302506022023,pm11,m,0,0,1
1Sb2O3-1,58.30340000000001,15.999,121.76,2684.493389,25.2,8,51,443.75999999999993,0.6,0.4,2.8839999999999995,0.6809581484937236,1.3900000000000001,1.3900000000000001,0,0,15.6,0.48989794855663565,5.6,6,0.24000000000000005,3.4358387366336287,1.153203904590559,1.4241471777262515,0.2893732451515609,0.9555747758227904,cm11,m,0,0,1
1Sb2Se3-1,96.0866,78.971,121.76,439.41564503999996,40.8,34,51,69.36,0,0.4,2.35,0.24494897427831783,0.5,0.5,0,0,15.6,0.48989794855663565,5.6,6,0.24000000000000005,0.421131925401653,17.211324044942117,17.23625105153279,0.7002277644348797,11.715934286969928,p-3m1,-3m,1,0,1
1Sb2Te3-1,125.26400000000001,121.76,127.6,8.18534399999997,51.6,51,52,0.24,0,1,2.08,0.02449489742783191,0.050000000000000266,0.050000000000000266,0,0,15.6,0.48989794855663565,5.6,6,0.24000000000000005,0.3372088842313865,26.42158488090598,26.387101500055525,0.7816735662037796,17.86345331572176,p-3m1,-3m,1,0,1
1Tl2S3-1,100.988,32.06,204.38,7126.603776000001,42,16,81,1014,0.6,0.4,2.196,0.47030203061437015,0.96,0.96,0,0,14.8,1.4696938456699067,4.8,6,2.16,0.7298330383741685,3.579652320989415,3.638278540805163,0.5081200659005143,2.5753503092316974,p211,2,0,0,1
1Tl2Se3-2,129.1346,78.971,204.38,3774.5801474399996,52.8,34,81,530.1600000000001,0,0.4,2.178,0.45560509215767103,0.9299999999999997,0.9299999999999997,0,0,14.8,1.4696938456699067,4.8,6,2.16,0.6786582498481039,6.3956658715102215,6.879823024169447,0.700059414724305,4.658516103467991,p11m,m,0,0,0
1Y2Te3-1,112.12240000000001,88.906,127.6,359.3341526399998,46.8,39,52,40.559999999999995,0,1,1.748,0.43111019472983936,0.8800000000000001,0.8800000000000001,0,0,10.8,6.368673331236264,4.8,6,2.16,0.9123765744602538,6.453886764947777,6.463864106319893,0.686800568123279,4.534850479796984,p-6m2,-6m2,0,0,0
2Ag2S3-2,62.38399999999999,32.06,107.87,1379.3174640000002,28.4,16,47,230.63999999999996,0.6,0.4,2.3199999999999994,0.3184336665618132,0.6500000000000001,0.6500000000000001,0,0,14,2.449489742783178,8,11,6,0.8718256772837846,5.255322864326767,5.685474614789434,0.5260966336839589,3.8222980376000533,c2/m11,2/m,1,0,1
2Al2O3-1,20.3922,15.999,26.982,28.950309359999988,10,8,13,6,1,0,2.708,0.8965132458586431,1.8299999999999998,1.8299999999999998,0,1,14.8,1.4696938456699067,4.8,6,2.16,5.087209258873355,1.160857414607892,1.1587895478135177,0.37209555314095794,0.8972475051874559,pm2_1n,mm2,0,0,0
2Al2S3-1,30.0288,26.982,32.06,6.1886601600000075,14.8,13,16,2.1599999999999997,1,0,2.192,0.4752010100999366,0.97,0.97,0,0,14.8,1.4696938456699067,4.8,6,2.16,3.133355288305654,3.498888353002421,3.28761675364114,0.5724276692690011,2.4529775919708543,pm2_1n,mm2,0,0,0
2Al2S3-2,30.0288,26.982,32.06,6.1886601600000075,14.8,13,16,2.1599999999999997,1,0,2.192,0.4752010100999366,0.97,0.97,0,0,14.8,1.4696938456699067,4.8,6,2.16,2.524919101834341,1.6067402870372125,1.8220803288145446,0.32370794397434416,1.250842853275367,pm2_1b,mm2,0,0,1
2Al2Se3-1,58.1754,26.982,78.971,648.6854690400002,25.6,13,34,105.84,0.4,0,2.1740000000000004,0.4605040716432373,0.9399999999999997,0.9399999999999997,0,0,14.8,1.4696938456699067,4.8,6,2.16,2.2037886748015065,4.860605885655482,4.536936012355569,0.6340983264375072,3.343880074816186,pm2_1n,mm2,0,0,1
2Al2Se3-2,58.1754,26.982,78.971,648.6854690400002,25.6,13,34,105.84,0.4,0,2.1740000000000004,0.4605040716432373,0.9399999999999997,0.9399999999999997,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.5241552589217382,1.9054059858777936,2.083301060461883,0.4100061816353819,1.4662377426583528,pmmn,mmm,1,0,1
2Al2Se3-3,58.1754,26.982,78.971,648.6854690400002,25.6,13,34,105.84,0.4,0,2.1740000000000004,0.4605040716432373,0.9399999999999997,0.9399999999999997,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.3194839700811383,5.027891482564736,4.728971564392296,0.6067604346869004,3.454541160547978,c211,2,0,0,1
2Al2Te3-1,87.3528,26.982,127.6,2429.7556617599994,36.4,13,52,365.04,0.4,0.6,1.9040000000000004,0.24004999479275144,0.49,0.49,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.0048680639385525,7.958206612584414,7.489068814276236,0.7235270904067297,5.390267505755793,pm2_1n,mm2,0,0,1
2As2O3-1,39.568200000000004,15.999,74.922,833.2607829599998,18,8,33,150,0.6,0,2.9360000000000004,0.6172714151813609,1.2599999999999998,1.2599999999999998,0,0,15.6,0.4898979485566356,5.6,6,0.24,4.146456017763331,0.8778089567523433,0.9096143465799256,0.22971094843576376,0.6723780839226775,pb11,m,0,0,1
2As2O3-2,39.568200000000004,15.999,74.922,833.2607829599998,18,8,33,150,0.6,0,2.9360000000000004,0.6172714151813609,1.2599999999999998,1.2599999999999998,0,0,15.6,0.4898979485566356,5.6,6,0.24,3.876239173691788,0.9384954039359277,0.9381460507993723,0.2353446823498568,0.7039953790283855,p2_111,2,0,0,1
2As2O3-3,39.568200000000004,15.999,74.922,833.2607829599998,18,8,33,150,0.6,0,2.9360000000000004,0.6172714151813609,1.2599999999999998,1.2599999999999998,0,0,15.6,0.4898979485566356,5.6,6,0.24,4.256006969095704,1.1701865637633535,1.4917172226683155,0.36977014493865606,1.0105579771234416,p11a,m,0,0,0
2As2O3-4,39.568200000000004,15.999,74.922,833.2607829599998,18,8,33,150,0.6,0,2.9360000000000004,0.6172714151813609,1.2599999999999998,1.2599999999999998,0,0,15.6,0.4898979485566356,5.6,6,0.24,3.7909909416385688,0.734016469016435,0.7340490962536527,0.20483484178807032,0.557633469019386,p-4,-4,0,0,1
2As2S3-1,49.2048,32.06,74.922,440.9162505599999,22.8,16,33,69.36,0.6,0,2.4199999999999995,0.1959591794226542,0.3999999999999999,0.3999999999999999,0,0,15.6,0.4898979485566356,5.6,6,0.24,2.2719954159044966,2.430238233812261,1.9636696224650092,0.2934253771489877,1.5624444111420859,pm2_1n,mm2,0,0,1
2As2S3-3,49.2048,32.06,74.922,440.9162505599999,22.8,16,33,69.36,0.6,0,2.4199999999999995,0.1959591794226542,0.3999999999999999,0.3999999999999999,0,0,15.6,0.4898979485566356,5.6,6,0.24,1.987932961772385,2.3108431441776247,3.0757673100170146,0.3233646700612485,1.9033250414186293,p2_111,2,0,0,1
2As2Te3-1,106.5288,74.922,127.6,665.9932041599999,44.4,33,52,86.64,0,0.6,2.1320000000000006,0.03919183588453088,0.08000000000000007,0.08000000000000007,0,0,15.6,0.4898979485566356,5.6,6,0.24,1.0245152381654137,6.1168056773254325,5.710943237745559,0.37517679548762783,4.067641903519539,pm2_1n,mm2,0,0,0
2B2O3-1,13.9234,10.81,15.999,6.462173040000001,6.8,5,8,2.16,1,0,2.8800000000000003,0.6858571279792898,1.4,1.4,0,0,14.8,1.4696938456699067,4.8,6,2.16,6.188211355425892,0.44305576675733593,0.48061888660409285,0.14802473088885484,0.35723312808342794,pb2n,mm2,0,0,1
2Bi2O3-1,93.1914,15.999,208.98,8937.999927,38,8,83,1350,0.6,0.4,2.8720000000000003,0.6956550869504226,1.42,1.42,0,0,15.6,0.4898979485566356,5.6,6,0.24,2.4669065475678646,2.0584557138780686,2.0637280608910915,0.3245407456535304,1.4822415068075638,p2/b11,2/m,1,0,1
2Bi2S3-1,102.828,32.06,208.98,7512.164735999999,42.8,16,83,1077.3600000000001,0.6,0.4,2.356,0.274342851191716,0.56,0.56,0,0,15.6,0.4898979485566356,5.6,6,0.24,0.1198896038821402,8.699782542340303,8.70727814440655,0.6563400959666004,6.021133594237818,p-6m2,-6m2,0,0,1
2Bi2S3-2,102.828,32.06,208.98,7512.164735999999,42.8,16,83,1077.3600000000001,0.6,0.4,2.356,0.274342851191716,0.56,0.56,0,0,15.6,0.4898979485566356,5.6,6,0.24,0.8893484211433551,4.807931202303153,4.80944801488689,0.4557535790945612,3.3577109320948675,p31m,3m,0,1,1
2Cr2S3-1,40.034400000000005,32.06,51.996,95.38658303999999,19.2,16,24,15.360000000000003,0.6,0,2.2119999999999997,0.45070611267210486,0.9200000000000002,0.9200000000000002,0,0,12,4.898979485566356,6,6,0,0.6359361287374141,8.946804183634889,8.912764567894058,0.559488226123914,6.13968565921762,p-6m2,-6m2,0,0,0
2Cr2S3-2,40.034400000000005,32.06,51.996,95.38658303999999,19.2,16,24,15.360000000000003,0.6,0,2.2119999999999997,0.45070611267210486,0.9200000000000002,0.9200000000000002,0,0,12,4.898979485566356,6,6,0,0.61716282928961,9.949759727443519,9.939487293974201,0.5656175361962456,6.818288185871322,p-3m1,-3m,1,0,1
2Ga2O3-1,37.488600000000005,15.999,69.723,692.7043622399999,17.2,8,31,126.96,0.6,0,2.7880000000000003,0.798533656147316,1.63,1.63,0,0,14.8,1.4696938456699067,4.8,6,2.16,2.6423708896298734,1.8777274366355725,1.8395963777170665,0.41766852972815344,1.3783307813602643,pm2_1n,mm2,0,0,1
2Ga2S3-1,47.1252,32.06,69.723,340.44037655999995,22,16,31,54,0.6,0,2.272,0.37722142038860945,0.77,0.77,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.7833429690429528,4.940629266339151,4.626943348918437,0.6011561647111564,3.389576259989582,pm2_1n,mm2,0,0,1
2Ga2Se3-1,75.27180000000001,69.723,78.971,20.52612096000002,32.8,31,34,2.16,0,0,2.254,0.3625244819319103,0.7399999999999998,0.7399999999999998,0,0,14.8,1.4696938456699067,4.8,6,2.16,0.9871094395455948,7.1820074229621005,6.938938847848769,0.6623229798223127,4.9277564168777275,pm2_1n,mm2,0,0,1
2In2S3-1,65.16399999999999,32.06,114.82,1643.8122239999998,29.2,16,49,261.35999999999996,0.6,0.4,2.2600000000000002,0.3919183588453085,0.8,0.8,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.7397353703707297,4.698845984584172,4.36583624639939,0.6163942735955302,3.2270255015263634,pm2_1n,mm2,0,0,1
2In2S3-2,65.16399999999999,32.06,114.82,1643.8122239999998,29.2,16,49,261.36,0.6,0.4,2.2600000000000002,0.3919183588453085,0.8,0.8,0,0,14.8,1.4696938456699067,4.8,6,2.1599999999999997,1.7234687057101055,4.6445399508367435,4.345719230914702,0.5940201669528058,3.1947597829014174,c211,2,0,0,1
2In2Se3-1,93.3106,78.971,114.82,308.43619223999974,40,34,49,54,0,0.4,2.242,0.37722142038860934,0.7699999999999998,0.7699999999999998,0,0,14.8,1.4696938456699067,4.8,6,2.16,1.1363455263060147,6.496493798960824,6.049874621397941,0.6754808558927807,4.407283092083849,pm2_1n,mm2,0,0,1
2In2Te3-1,122.48799999999999,114.82,127.6,39.19881600000001,50.8,49,52,2.16,0,1,1.9720000000000002,0.1567673435381234,0.32000000000000006,0.32000000000000006,0,0,14.8,1.4696938456699067,4.8,6,2.16,0.8029215359780368,3.7995570792188604,4.31292388474283,0.44296156762024447,2.8518141771939782,p11a,m,0,0,1
2P2O3-1,21.988999999999997,15.999,30.974,53.82015,10.8,8,15,11.76,1,0,2.9400000000000004,0.6123724356957945,1.25,1.25,0,0,15.6,0.4898979485566356,5.6,6,0.24,3.9879560816800455,0.8541618146639137,0.8269972365487808,0.2207271080466553,0.6339620530864499,p2_111,2,0,0,1
2P2O3-2,21.988999999999997,15.999,30.974,53.82015,10.8,8,15,11.76,1,0,2.9400000000000004,0.6123724356957945,1.25,1.25,0,0,15.6,0.4898979485566356,5.6,6,0.24,3.9814870404724574,0.7663482957599836,0.7834591669291397,0.21398370418568638,0.58793038895827,pb11,m,0,0,1
2P2O3-3,21.988999999999997,15.999,30.974,53.82015,10.8,8,15,11.76,1,0,2.9400000000000004,0.6123724356957945,1.25,1.25,0,0,15.6,0.4898979485566356,5.6,6,0.24,4.078809796474346,0.9649514911236707,1.2057175794422896,0.3365856174646611,0.8357515626768738,p11a,m,0,0,0
2P2O3-4,21.988999999999997,15.999,30.974,53.82015,10.8,8,15,11.76,1,0,2.9400000000000004,0.6123724356957945,1.25,1.25,0,0,15.6,0.4898979485566356,5.6,6,0.24,4.2344273227689655,0.6391208264279464,0.6397943700011053,0.1911312536659539,0.4900154833650019,p-4,-4,0,0,1
2P2S3-1,31.625600000000002,30.974,32.06,0.28305504000000103,15.6,15,16,0.24,1,0,2.4239999999999995,0.19106019993708795,0.3900000000000001,0.3900000000000001,0,0,15.6,0.4898979485566356,5.6,6,0.24,2.2610064878933915,1.8891062845255293,2.0827936242619463,0.27777425730729144,1.4165580553649224,pb11,m,0,0,1
2P2S3-4,31.625600000000002,30.974,32.06,0.28305504000000103,15.6,15,16,0.24,1,0,2.4239999999999995,0.19106019993708795,0.3900000000000001,0.3900000000000001,0,0,15.6,0.4898979485566356,5.6,6,0.24,1.7926966645974187,2.7255849960511913,3.638516923026648,0.4372462142229644,2.2671160444336014,p11a,m,0,0,1
2P2Se3-1,59.7722,30.974,78.971,552.8908822,26.4,15,34,86.64,0.4,0,2.406,0.17636326148038878,0.3599999999999999,0.3599999999999999,0,0,15.6,0.4898979485566356,5.6,6,0.24,1.9916946193714264,2.949085568035783,2.2920421561540447,0.30941363470756394,1.8501804529657973,pm2_1n,mm2,0,0,1
2P2Se3-2,59.7722,30.974,78.971,552.8908822,26.4,15,34,86.64,0.4,0,2.406,0.17636326148038878,0.3599999999999999,0.3599999999999999,0,0,15.6,0.4898979485566356,5.6,6,0.24,1.793948344850465,2.2409781297810647,2.571829311832783,0.30304309419769787,1.7052835119371819,pb11,m,0,0,1
2Sb2O3-1,58.30340000000001,15.999,121.76,2684.493389,25.2,8,51,443.76000000000005,0.6,0.4,2.8840000000000003,0.6809581484937236,1.3900000000000001,1.3900000000000001,0,0,15.6,0.4898979485566356,5.6,6,0.24,3.5279454955019327,1.634920804811847,2.5246194410837353,0.43826883834141267,1.5326030280789986,pm2_1n,mm2,0,0,0
2Sc2S3-1,37.2184,32.06,44.956,39.91363584000001,18,16,21,6,0.6,0,2.092,0.5976754972390955,1.22,1.22,0,0,10.8,6.368673331236262,4.8,6,2.16,1.5146035151070714,2.6173143616370136,2.550860044349323,0.38278251166821003,1.8503189725515155,cmmm,mmm,1,0,0
2Y2S3-1,54.798399999999994,32.06,88.906,775.5522518,25.2,16,39,126.96,0.6,0.4,2.036,0.6662612100370245,1.36,1.36,0,0,10.8,6.368673331236262,4.8,6,2.16,2.5743072070694857,3.6333952380605434,3.619268382632181,0.5400200811353009,2.5975612339426752,p-3m1,-3m,1,0,1
1Si2Mg3H4O9-1,15.394888888888893,1.008,28.085,77.30349554320989,7.777777777777778,1,14,17.50617283950617,1,0,2.638333333333333,0.8477502908024012,1.115,2.13,0.36949166666666655,1,10.11111111111111,6.959317406573155,4,6,4.666666666666667,3.35016987944099,0.8540474727756502,0.8543302088554543,0.33660394819135986,0.6816605432741548,p31m,3m,0,1,1
1Br2Hf3O5-1,77.5273,15.999,178.49,4952.035628,32.6,8,72,769.4399999999999,0.5,0.3,2.7020000000000004,0.9355832405510479,1.4266666666666665,2.1399999999999997,0.48648888888888875,1,12.6,5.642694391866353,5.6,7,1.2399999999999998,3.447674890309616,1.2500755024910113,1.2282088609355517,0.38666453525565914,0.9549829662274073,p1,1,0,0,1
1Cd2Mn3O8-1,39.817384615384626,15.999,112.41,1212.5998623905323,18.076923076923077,8,48,211.30177514792902,0.6153846153846154,0.15384615384615385,2.734615384615385,0.8932620890664249,1.2599999999999998,1.89,0.6304666666666666,1,13.307692307692308,3.728984505704868,7.153846153846154,12,4.437869822485207,1.1021271887764859,2.74648416140497,2.8002704098237716,0.3131195804815399,1.9532913839034272,p2/m11,2/m,1,0,1
1P2Pd3S8-1,49.052923076923086,30.974,106.42,987.4396108402369,22.76923076923077,15,46,162.02366863905323,0.7692307692307693,0.23076923076923078,2.4323076923076923,0.18684233773852657,0.26000000000000006,0.3900000000000001,0.03126666666666663,0,14.461538461538462,2.468739467058648,6.769230769230769,10,3.2544378698224845,1.7502109295603692,2.6667825073509763,2.6621870667342957,0.5709533605340895,1.9666409782064538,p-3m1,-3m,1,0,1
1Al2S5-1,30.60914285714286,26.982,32.06,5.262466122448985,15.142857142857142,13,16,1.836734693877551,1,0,2.302857142857143,0.43820133290904684,0.97,0.97,0,0,15.142857142857142,1.355261854357877,5.142857142857143,6,1.8367346938775506,2.2112436137820706,1.6808132842830388,2.1197459618689174,0.3538886738582644,1.3848159733367404,c211,2,0,0,1
1Al2Te5-1,98.852,26.982,127.6,2066.11876,40.857142857142854,13,52,310.4081632653061,0.2857142857142857,0.7142857142857143,1.9599999999999997,0.22135943621178655,0.49,0.49,0,0,15.142857142857142,1.355261854357877,5.142857142857143,6,1.8367346938775506,1.2165587137891372,3.3517408700208384,6.779931015878796,0.4610401849753712,3.530904023625002,c2/m11,2/m,1,0,1
1Ga2S5-1,42.82085714285715,32.06,69.723,289.4901161224489,20.285714285714285,16,31,45.91836734693878,0.7142857142857143,0,2.36,0.3478505426185218,0.77,0.77,0,0,15.142857142857142,1.355261854357877,5.142857142857143,6,1.8367346938775506,1.8031097604452428,2.105943292367016,2.2367808249702814,0.35404780759162197,1.565590641642973,c211,2,0,0,1
1Ga2Te5-1,111.06371428571428,69.723,127.6,683.6218630612245,46,31,52,90,0,0.7142857142857143,2.017142857142857,0.13100864592126146,0.29000000000000004,0.29000000000000004,0,0,15.142857142857142,1.355261854357877,5.142857142857143,6,1.8367346938775506,0.8596502695152948,4.342612134107053,7.513066738682384,0.4620775313130546,4.105918801367497,c2/m11,2/m,1,0,1
